quality	left_url	right_url
right	https://www.vedomosti.ru/business/news/2020/05/27/831239-prokuratura-moskvi-nashla-narusheniya-v-rabote-wheely	https://incrussia.ru/news/rabota-whelly-nezakonnaya/
right	https://www.igromania.ru/news/94152/Take-Two_oprovergla_svyaz_zatrat_na_marketing_s_datoy_vyhoda_Grand_Theft_Auto_VI.html	http://4pda.ru/2020/05/27/371738/
right	https://www.livekuban.ru/news/obshchestvo/v-sochi-na-kherotu-bolshe-ne-poshlyut/	https://www.rbc.ru/rbcfreenews/5ecef9479a79470592a0062b
right	https://news.ykt.ru/article/101399	https://planet-today.ru/novosti/politika/item/122416-eks-glava-chuvashii-pytaetsya-osporit-reshenie-putina-o-svoej-otstavke-cherez-sud
left	https://fedpress.ru/expert-opinion/2505932	https://realnoevremya.ru/news/175995-putin-soglasilsya-uvelichit-posobie-dlya-bezrabotnyh
right	https://ura.news/news/1052433790	https://russian.rt.com/science/news/750209-minzdrav-rekomendacii-zabolevaemost?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F%2Fyandex.ru%2Fnews
left	https://news-r.ru/news/stavropol_krai/479789/	https://stavropolye.tv/news/134364
right	https://russian.rt.com/science/news/750209-minzdrav-rekomendacii-zabolevaemost?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F%2Fyandex.ru%2Fnews	https://openmedia.io/news/n1/vlasti-reshili-ne-vklyuchat-v-obshhuyu-statistiku-po-koronavirusu-zabolevshix-bez-zhalob/
left	https://ru.krymr.com/a/news-usa-liviya-chvk-vagnera/30636723.html	https://strana.ua/news/269785-pentahon-zajavil-o-perepravke-v-liviju-rossijskikh-voennykh-samoletov-v-rf-eto-otritsajut.html
right	https://ria.ru/20200527/1572057655.html	https://www.vzsar.ru/news/2020/05/27/rospotrebnadzor-pravila-profilaktiki-koronavirysa-bydyt-deystvovat-do-yanvarya.html
left	https://www.pravda.ru/news/sport/1501725-poyarkov_koronavirus/	https://www.kommersant.ru/doc/4357503
right	https://apostrophe.ua/news/society/kiev/2020-05-27/kogda-v-kieve-otkroyut-trts-veroyatnaya-data-i-pravila-dlya-posetiteley/198437	https://news.finance.ua/ru/news/-/471608/kievskim-trts-i-gostinitsam-razreshili-otkrytsya-30-maya-no-s-opredelennymi-trebovaniyami
right	https://www.oreanda.ru/gosudarstvo/vlasti-moskvy-priglashayut-vseh-jelayuschih-protestirovatsya-na-antitela/article1319418/	https://vestikavkaza.ru/news/besplatno-sdat-test-na-antitela-k-koronavirusu-smogut-ziteli-moskvy.html
left	https://www.epravda.com.ua/rus/news/2020/05/27/661038/	https://fakty.com.ua/ru/ukraine/20200527-kabmin-stvoryv-ministerstvo-zahystu-dovkillya-ta-pryrodnyh-resursiv/
right	https://privet-rostov.ru/rus/54197-chinovniki-odobrili-strahovanie-ot-bezraboticy-iz-zarplat-rossijan.html	https://www.pnp.ru/politics/smi-v-rossii-mogut-vvesti-strakhovanie-ot-bezraboticy.html
left	https://privet-rostov.ru/rus/54197-chinovniki-odobrili-strahovanie-ot-bezraboticy-iz-zarplat-rossijan.html	https://tvzvezda.ru/news/vstrane_i_mire/content/20205271515-vKkYM.html
right	http://kontrakty.ua/article/156675	https://lb.ua/society/2020/05/27/458493_kieve_28_maya_prognoziruetsya_17.html
left	https://nikcenter.org/newsItem/58604	https://donpress.com/news/27-05-2020-mer-cherkass-podal-v-sud-na-zelenskogo
left	https://www.vzsar.ru/news/2020/05/27/rospotrebnadzor-pravila-profilaktiki-koronavirysa-bydyt-deystvovat-do-yanvarya.html	https://newstula.ru/fn_565595.html
left	https://moika78.ru/news/2020-05-28/421830-rospotrebnadzor-zayavil-o-gotovnosti-moskvy-k-snyatiyu-ogranichenij/	https://vladtime.ru/obsh/748857
right	https://www.1tv.ru/news/2020-05-27/386623-s_1_iyunya_v_moskve_otkroyutsya_neprodovolstvennye_magaziny	https://www.rbc.ru/society/27/05/2020/5ece62d59a7947c363b1cb0b
right	https://www.klerk.ru/buh/news/500147/	https://versia.ru/v-rospotrebnadzore-utverdili-pravila-profilaktiki-koronavirusa-do-2021-goda
left	https://donpress.com/news/27-05-2020-ukrzaliznycya-vozobnovila-prodazhu-biletov-na-poezda-v-zhd-kassah	http://mignews.com.ua/society/24087598.html
left	https://www.pravda.ru/news/sport/1501812-futbol_angliya/	https://www.euro-football.ru/article/31/1004367931_v_apl_razreshili_gruppovyie_trenirovki
left	https://gordonua.com/news/politics/koronakrizis-eto-shans-sdelat-radikalnye-preobrazovanija-kabmin-ukrainy-razrabotal-programmu-stimulirovanija-ekonomiki-1501712.html	https://delo.ua/econonomyandpoliticsinukraine/reguljatornaja-gilotina-kabmin-vidit-ukrainu-v-368956/
right	https://ria.ru/20200527/1572046571.html	https://lenta.ru/news/2020/05/27/ne_opasno/
right	https://www.sport-interfax.ru/710541	https://tass.ru/sport/8577083
right	https://ru.euronews.com/2020/05/27/eu-recovery-commission-parliament	https://www.rbc.ru/politics/27/05/2020/5ece23539a79479cb6b3e76a
right	https://strana.ua/news/269785-pentahon-zajavil-o-perepravke-v-liviju-rossijskikh-voennykh-samoletov-v-rf-eto-otritsajut.html	https://www.rosbalt.ru/world/2020/05/27/1845784.html
right	http://kontrakty.ua/article/156675	https://strana.ua/news/269747-pohoda-v-ukraine-28-maja-vo-vsem-oblastjam-projdut-dozhdi-karta-prohnoza.html
draw	https://meduza.io/news/2020/05/27/dmitriy-rogozin-ideya-ilona-maska-bombit-mars-yavlyaetsya-prikrytiem-dlya-vyvedeniya-yadernogo-oruzhiya-v-kosmos	https://tass.ru/kosmos/8583001
left	https://theins.ru/news/221908	https://www.ntv.ru/novosti/2345624/
right	https://www.kommersant.ru/doc/4357499	https://meduza.io/news/2020/05/27/byvshiy-glava-chuvashii-mihail-ignatiev-podavshiy-v-sud-na-putina-popal-v-bolnitsu-s-dvustoronney-pnevmoniey
right	https://www.livekuban.ru/news/obshchestvo/v-sochi-na-kherotu-bolshe-ne-poshlyut/	https://tass.ru/v-strane/8580285
right	https://nation-news.ru/525813-obnovlennyi-lada-largus-popal-na-foto	https://rg.ru/2020/05/27/obnovlennyj-lada-largus-pervye-zhivye-foto.html
right	https://www.facenews.ua/news/2020/481273/	https://www.ostro.org/general/society/news/590992/
left	https://www.kommersant.ru/doc/4357324	https://moscow-baku.ru/news/zdorove/v_rossii_za_sutki_vyyavleno_minimalnoe_s_1_maya_chislo_zabolevshikh_koronavirusom/
right	https://politexpert.net/region/msk/198345-mer-moskvy-podpisal-ukaz-o-prodlenii-rezhima-samoizolyacii-do-14-iyunya	https://www.kasparov.ru/material.php?id=5ECEA8FEDAC52
right	http://mignews.com.ua/health/24087507.html	https://nikvesti.com/news/public/189258
right	https://www.pnp.ru/social/uchyonye-issledovali-vliyanie-kureniya-na-techenie-covid-19.html	https://ptzgovorit.ru/news/rospotrebnadzor-kurilshchiki-tyazhelee-perenosyat-zabolevanie-covi-19?utm_source=push&utm_medium=direct&utm_campaign=ptznews
left	https://fakty.com.ua/ru/ukraine/20200527-v-ukrayini-znovu-vpav-pryrist-hvoryh-na-covid-19-za-dobu-321-novyj-vypadok/	https://apostrophe.ua/news/society/2020-05-27/situatsiya-s-koronavirusom-v-ukraine-uluchshaetsya-statistika-na-27-maya/198433
left	https://www.capital.ua/ru/news/141896-ukrzaliznytsya-snova-nachala-prodavat-bilety-na-poezda	http://mignews.com.ua/society/24087598.html
draw	https://sputnik-georgia.ru/russia/20200527/248584513/Za-sutki-v-Rossii-vyyavili-8338-infitsirovannykh-COVID-19.html	https://www.oblgazeta.ru/society/health-care/110090/
draw	https://www.dg-yug.ru/news/110830.html	https://pg21.ru/news/64607
left	https://info24.ru/news/reka-herota-ischeznet-s-karty-sochi.html	https://lenta.ru/news/2020/05/27/river/
right	http://mignews.com.ua/health/24087507.html	https://fakty.com.ua/ru/ukraine/20200527-v-ukrayini-znovu-vpav-pryrist-hvoryh-na-covid-19-za-dobu-321-novyj-vypadok/
right	https://www.pravda.ru/news/sport/1501812-futbol_angliya/	https://tass.ru/sport/8577083
right	https://ura.news/news/1052433790	https://openmedia.io/news/n1/vlasti-reshili-ne-vklyuchat-v-obshhuyu-statistiku-po-koronavirusu-zabolevshix-bez-zhalob/
right	https://www.facenews.ua/news/2020/481281/	https://ura.news/news/1052433636
left	https://utro.ru/coronavirus/2020/05/27/1446509.shtml	https://fedpress.ru/news/77/society/2505380
left	https://korrespondent.net/ukraine/4233779-kabmyn-yzmenyl-pravyla-rehystratsyy-mesta-zhytelstva	https://inforesist.org/kabmin-izmenil-pravila-propiski/
left	https://pg21.ru/news/64608	https://utro.ru/life/2020/05/27/1446517.shtml
right	https://lenta.ru/news/2020/05/27/kosachev/	https://rueconomics.ru/444176-gazovaya-direktiva-es-lishila-smysla-novye-sankcii-ssha-protiv-severnogo-potoka-2
left	https://medialeaks.ru/news/2705lns-uwu/?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F%2Fyandex.ru%2Fnews	https://www.oreanda.ru/gosudarstvo/vlasti-moskvy-priglashayut-vseh-jelayuschih-protestirovatsya-na-antitela/article1319418/
right	https://www.obozrevatel.com/economics/analytics-and-forecasts/kabmin-reshil-sozdat-novoe-ministerstvo-i-pereimenoval-minenergo.htm	https://www.capital.ua/ru/news/141910-kabmin-razdelil-ministerstvo-energetiki-i-zaschity-okruzhayuschey-sredy
right	https://kurer-sreda.ru/2020/05/27/563331-vyxodnym-iz-za-parada-pobedy-mogut-obyavit-24-iyunya-v-rossii?utm_source=google&utm_medium=cpc&utm_term=%7Bkeyword%7D&utm_content=%7Bcreative%7D&utm_campaign=%7Bnetwork%7D	https://vladtime.ru/polit/748862
left	https://vc.ru/finance/130164-mintrud-predlozhil-vyplachivat-zakryvshim-delo-individualnym-predprinimatelyam-posobie-po-bezrabotice-v-12-130-rubley	https://rueconomics.ru/444267-mishustin-zayavil-o-neobhodimosti-uvelichit-posobiya-po-bezrabotice-dlya-vseh-rossiyan
right	https://www.rbc.ru/economics/27/05/2020/5ece77899a7947ce9c7eef48	https://moscow-baku.ru/news/society/putin_zayavil_o_1_9_mln_bezrabotnykh_i_chto_situatsiya_ne_naladitsya_sama_soboy/
right	https://tvzvezda.ru/news/vstrane_i_mire/content/20205271842-uiPjk.html	https://vc.ru/finance/130164-mintrud-predlozhil-vyplachivat-zakryvshim-delo-individualnym-predprinimatelyam-posobie-po-bezrabotice-v-12-130-rubley
left	https://zamana.info/rubriki/news/obshestvo/94-obshestvo/11664-putin-prikazal-provesti-parad-pobedy-24-iyunya	http://www.gig26.ru/news/obschestvo/nid-16635.html
left	https://ura.news/news/1052433636	https://ria.ru/20200527/1572040489.html
right	https://inforesist.org/kabmin-izmenil-pravila-propiski/	https://zn.ua/ECONOMICS/kabmin-uporyadochil-pravila-registracii-mesta-prozhivaniya-v-ipotechnom-zhile-355662_.html
left	https://korrespondent.net/ukraine/4233779-kabmyn-yzmenyl-pravyla-rehystratsyy-mesta-zhytelstva	https://ria-m.tv/news/194533/v_ukraine_izmenili_pravila_propiski_chto_nujno_znat.html
left	https://newdaynews.ru/moscow/693231.html	https://zona.media/news/2020/05/27/walk
left	https://www.m24.ru/news/turizm/27052020/119355?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F%2Fyandex.ru%2Fnews	https://lenta.ru/news/2020/05/27/neskoro/
right	https://fedpress.ru/expert-opinion/2505932	https://polit.info//496842-putin-prizval-napravit-maksimalnoe-vnimanie-na-problemu-bezraboticy-v-rf
left	https://nikvesti.com/news/public/189258	http://iz.com.ua/zaporoje/statistika-covid-19-v-ukraine-na-27-maya?utm_source=t.me&utm_medium=social&utm_campaign=tg_iz
right	https://dvizhok.su/auto/bmw-obnovila-pyaterku	https://www.vesti.ru/doc.html?id=3268569
left	https://topspb.tv/news/2020/05/27/v-ator-rasskazali-kogda-rossiyane-smogut-poehat-za-granicu/	https://www.m24.ru/news/turizm/27052020/119355?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F%2Fyandex.ru%2Fnews
left	https://www.searchengines.ru/zakon-o-blokirovke-prilozhenij.html	https://www.mskagency.ru/materials/3007281
left	https://www.ostro.org/general/society/news/590992/	https://lenta.ru/news/2020/05/27/donbass/
right	https://privet-rostov.ru/rus/54197-chinovniki-odobrili-strahovanie-ot-bezraboticy-iz-zarplat-rossijan.html	https://www.onlinetambov.ru/news/society/mintrud-predlozhil-vvesti-strakhovku-ot-bezrabotnitsy/
left	https://tvzvezda.ru/news/vstrane_i_mire/content/20205271939-82cbf.html	https://rueconomics.ru/444289-putin-provel-telefonnye-peregovory-s-naslednym-princem-saudovskoi-aravii-po-povodu-nefti
left	https://ura.news/news/1052433807	https://news.rambler.ru/tech/44252971-vezet-oruzhie-v-kosmos-rogozin-obrushilsya-na-maska/?utm_source=washaring&utm_medium=social
right	https://moika78.ru/news/2020-05-27/421295-v-ssha-mogut-vvesti-sanktsii-protiv-severnogo-potoka-2/	https://sputnik-georgia.ru/world_politics/20200527/248582435/Posol-SShA-v-FRG-prigrozil-novymi-sanktsiyami-protiv-Severnogo-potoka-2.html
left	https://polit.info//496842-putin-prizval-napravit-maksimalnoe-vnimanie-na-problemu-bezraboticy-v-rf	https://ria.ru/20200527/1572078529.html
left	http://mignews.com.ua/health/24087507.html	https://odessa1.com/news/27-maya-koronavirus-ne.html
left	https://moscow-baku.ru/news/society/putin_zayavil_o_1_9_mln_bezrabotnykh_i_chto_situatsiya_ne_naladitsya_sama_soboy/	https://www.pnp.ru/social/bezrabotica-v-rossii-dostigla-19-mln-chelovek-soobshhil-putin.html
left	https://vc.ru/finance/130164-mintrud-predlozhil-vyplachivat-zakryvshim-delo-individualnym-predprinimatelyam-posobie-po-bezrabotice-v-12-130-rubley	https://riafan.ru/1280131-mintrud-predlozhil-vtroe-uvelichit-minimalnoe-posobie-po-bezrabotice
left	https://rueconomics.ru/444176-gazovaya-direktiva-es-lishila-smysla-novye-sankcii-ssha-protiv-severnogo-potoka-2	http://kontrakty.ua/article/156680
left	https://apostrophe.ua/news/society/2020-05-27/kogda-ukraina-vozobnovit-mezhdunarodnoe-aviasoobschenie-data-i-glavnye-usloviya/198445	https://www.facenews.ua/news/2020/481275/
left	https://from-ua.com/news/550411-ukraincev-predupredili-o-nadvigayuschemsya-ciklone-chast-regionov-okazhetsya-vo-vlasti-dozhdei.html	http://kontrakty.ua/article/156675
right	https://www.rosbalt.ru/moscow/2020/05/27/1845615.html	https://tvzvezda.ru/news/vstrane_i_mire/content/202052753-PqBVz.html
left	https://delo.ua/business/33-malyh-predprinimatelej-poterjali-bolee-50-do-368944/	https://www.capital.ua/ru/news/141898-tret-malykh-predprinimateley-poteryali-bolee-50-dokhodov
left	https://realnoevremya.ru/news/175995-putin-soglasilsya-uvelichit-posobie-dlya-bezrabotnyh	https://ria.ru/20200527/1572078529.html
right	https://lenta.ru/news/2020/05/27/ukraine_avia/	https://nikvesti.com/news/public/189273
right	https://tvzvezda.ru/news/vstrane_i_mire/content/20205271515-vKkYM.html	https://www.pnp.ru/politics/smi-v-rossii-mogut-vvesti-strakhovanie-ot-bezraboticy.html
right	http://iz.com.ua/zaporoje/statistika-covid-19-v-ukraine-na-27-maya?utm_source=t.me&utm_medium=social&utm_campaign=tg_iz	https://apostrophe.ua/news/society/2020-05-27/situatsiya-s-koronavirusom-v-ukraine-uluchshaetsya-statistika-na-27-maya/198433
left	https://donpress.com/news/27-05-2020-ukrzaliznycya-vozobnovila-prodazhu-biletov-na-poezda-v-zhd-kassah	https://www.5.ua/ru/obshchestvo/ukrzalyznitsia-vikhodyt-yz-karantyna-kakye-pravyla-dlia-passazhyrov-y-perevozchyka-215913.html
left	https://tass.ru/obschestvo/8578077	https://newdaynews.ru/moscow/693231.html
left	https://pobeda26.ru/novosti/obshhestvo/eshhyo-72-zabolevshix-koronavirusom-vyiyavili-na-stavropole	https://stavropolye.tv/news/134364
left	https://lenta.ru/news/2020/05/27/nabor_vesa/	https://www.rosbalt.ru/moscow/2020/05/27/1845615.html
right	https://news.rambler.ru/moscow_city/44243037-rospotrebnadzor-moskva-gotova-k-otmene-ogranicheniy/	https://lenta.ru/news/2020/05/27/sobyanin/
draw	https://gorod55.ru/news/society/27-05-2020/za-sutki-8-338-rossiyan-zaboleli-koronavirusom	https://mperspektiva.ru/topics/v-rossii-vyyavleno-8338-novykh-sluchaev-koronavirusa/
right	https://www.ntv.ru/novosti/2345624/	https://www.rosbalt.ru/moscow/2020/05/27/1845676.html
right	https://www.if24.ru/v-pravitelstve-rossii-uvereny-chto-ekonomika-nachala-ozhivat/	https://bankir.ru/novosti/20200527/resetnikov-ekonomiceskaa-aktivnost-v-rf-dostigla-79-ot-dokrizisnogo-urovna-10177735/
left	https://moika78.ru/news/2020-05-27/421594-s-20-iyunya-po-17-avgusta-rossijskie-abiturienty-smogut-podat-dokumenty-v-vuzy/	https://www.vedomosti.ru/society/news/2020/05/27/831199-minobrnauki-nazvalo-sroki-priema-dokumentov-v-vuzi
right	https://saratov24.tv/news/vypuskniki-mogut-podat-zayavlenie-v-vuzy-eshche-do-sdachi-ege/	https://moika78.ru/news/2020-05-27/421594-s-20-iyunya-po-17-avgusta-rossijskie-abiturienty-smogut-podat-dokumenty-v-vuzy/
right	https://news.rambler.ru/moscow_city/44248670-moskvicham-razreshat-gulyat-po-grafiku/	https://zona.media/news/2020/05/27/walk
right	http://kontrakty.ua/article/156675	https://ukranews.com/news/704942-v-chetverg-v-kieve-i-ryade-oblastej-livni
left	https://rueconomics.ru/444176-gazovaya-direktiva-es-lishila-smysla-novye-sankcii-ssha-protiv-severnogo-potoka-2	https://riafan.ru/1280069-nemeckii-politolog-rar-obyasnil-pochemu-ssha-ne-smogut-postavit-ves-mir-na-koleni
left	https://kirov-portal.ru/news/poslednie-novosti/s-20-iyunya-abiturienty-smogut-podat-zayavlenie-v-vuz-29551/	http://gazeta-chertanovo-juzhnoe.ru/2020/05/27/64970/
left	https://inforesist.org/rossiya-otpravila-v-liviyu-voennye-istrebiteli-dlya-podderzhki-chvk-vagner/	https://www.rosbalt.ru/world/2020/05/27/1845784.html
left	https://info24.ru/news/avtor-garri-pottera-dzhoan-rouling-predstavila-novuju-knigu.html	https://zn.ua/CULTURE/dzhoan-rouling-vylozhila-skazku-napisannuyu-10-let-nazad-355550_.html
right	https://odessa1.com/news/27-maya-koronavirus-ne.html	https://fakty.com.ua/ru/ukraine/20200527-v-ukrayini-znovu-vpav-pryrist-hvoryh-na-covid-19-za-dobu-321-novyj-vypadok/
left	https://bimru.ru/news/129430	https://www.intermedia.ru/news/347682
right	https://privet-rostov.ru/rus/54197-chinovniki-odobrili-strahovanie-ot-bezraboticy-iz-zarplat-rossijan.html	https://nation-news.ru/525943-mintrud-odobrit-strahovanie-ot-bezraboticy-pri-soglasii-rabotodatelei-i-profsoyuzov
left	https://politexpert.net/region/msk/198345-mer-moskvy-podpisal-ukaz-o-prodlenii-rezhima-samoizolyacii-do-14-iyunya	https://sputnik.by/society/20200527/1044778926/Samoizolyatsiyu-i-propusknoy-rezhim-v-Moskve-prodlili-do-14-iyunya.html
bad	https://zn.ua/SPORT/nhl-obyavila-o-vozobnovlenii-sezona-355615_.html	https://glavnoe.ua/news/n357027826-nhl-dosrochno-zavershila-sezon
left	https://korrespondent.net/business/companies/4233598-tret-maloho-byznesa-v-ukrayne-poteriala-bolee-polovyny-dokhodov	https://www.capital.ua/ru/news/141898-tret-malykh-predprinimateley-poteryali-bolee-50-dokhodov
right	https://zona.media/news/2020/05/27/walk	https://tass.ru/obschestvo/8578077
left	https://www.m24.ru/news/obshchestvo/27052020/119304	https://www.if24.ru/vrach-nazval-oslozhneniya-ot-koronavirusa/
right	https://www.sport.ru/hockey/nhl-o-rojdenii-vtorogo-syna-ovechkina-top-zveno-ovechkinyh-gotovo/article449868/	http://rodgor-vlg.ru/aleksandr-ovechkin-vo-vtoroi-raz-stal-otcom.html
left	https://apostrophe.ua/article/lime/events/2020-05-27/djoan-rouling-opublikovala-pervyie-glavyi-novoy-skazki-ikabog/33039	http://kontrakty.ua/article/156626
left	https://inkazan.ru/news/society/27-05-2020/v-rossii-abiturienty-smogut-podat-dokumenty-v-vuzy-do-sdachi-ege	https://saratov24.tv/news/vypuskniki-mogut-podat-zayavlenie-v-vuzy-eshche-do-sdachi-ege/
right	https://newinform.com//227551-putin-provel-telefonnye-peregovory-s-naslednym-princem-saudovskoi-aravii	https://tvzvezda.ru/news/vstrane_i_mire/content/20205271939-82cbf.html
right	https://www.rbc.ru/economics/27/05/2020/5ece77899a7947ce9c7eef48	https://slovodel.com/561707-putin-bezuslovnyi-prioritet-dlya-gosudarstva-imeyut-dohody-semei-i-sohranenie-rabochih-mest
left	https://www.business-gazeta.ru/news/470020	https://ru.euronews.com/2020/05/27/eu-recovery-commission-parliament
